Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:11.515507,0,50,0,0,24,0,18.6,0
2026-04-30T14:51:11.515507,1,50,0,0,0,0,22.0,0.0
2026-04-30T14:51:11.515507,2,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:11.515507,3,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:11.515507,4,50,0,0,0,0,24.0,0.0
2026-04-30T14:51:11.515507,5,61,13,2,0,1,21.3,0.22
2026-04-30T14:51:11.515507,6,72,11,0,0,0,19.61,0.18
2026-04-30T14:51:11.515507,7,80,9,1,0,1,18.46,0.11
2026-04-30T14:51:11.515507,8,86,7,1,0,1,17.34,0.07
2026-04-30T14:51:11.517021,9,89,3,0,0,0,16.93,0.03
2026-04-30T14:51:11.517021,10,90,3,2,0,1,16.32,0.01
2026-04-30T14:51:11.517021,11,93,5,2,0,2,15.9,0.03
2026-04-30T14:51:11.517021,12,98,7,2,0,2,15.37,0.05
2026-04-30T14:51:11.517021,13,102,4,0,0,0,14.89,0.04
2026-04-30T14:51:11.517021,14,112,10,0,0,0,14.12,0.1
2026-04-30T14:51:11.517021,15,116,6,2,0,2,13.69,0.04
2026-04-30T14:51:11.518532,16,120,5,1,0,1,13.22,0.03
2026-04-30T14:51:11.518532,17,118,0,2,0,0,13.08,-0.02
2026-04-30T14:51:11.518532,18,116,0,2,0,1,12.86,-0.02
2026-04-30T14:51:11.518532,19,115,0,1,0,1,12.61,-0.01
2026-04-30T14:51:11.518532,20,105,0,10,0,0,13.42,-0.09
2026-04-30T14:51:11.518532,21,97,0,8,0,1,14.73,-0.08
2026-04-30T14:51:11.520051,22,89,0,8,0,0,16.35,-0.08
2026-04-30T14:51:11.520051,23,75,0,14,0,0,19.26,-0.16
2026-04-30T14:51:11.520051,24,75,0,0,0,0,19.76,0.0
2026-04-30T14:51:11.520051,25,69,0,6,0,0,22.02,-0.08
2026-04-30T14:51:11.520051,26,69,0,0,0,0,22.61,0.0
2026-04-30T14:51:11.520051,27,63,0,6,0,2,23.91,-0.09
2026-04-30T14:51:11.520051,28,62,0,1,0,1,23.66,-0.02
2026-04-30T14:51:11.520051,29,58,0,4,0,0,24.54,-0.06
2026-04-30T14:51:11.520051,30,58,0,0,0,0,25.34,0.0
2026-04-30T14:51:11.520051,31,50,0,8,0,1,25.64,-0.14
2026-04-30T14:51:11.520051,32,47,0,3,0,0,28.34,-0.06
2026-04-30T14:51:11.521578,33,41,0,6,0,0,33.74,-0.13
2026-04-30T14:51:11.521578,34,40,0,1,0,0,33.6,-0.02
2026-04-30T14:51:11.521578,35,35,0,5,0,1,36.5,-0.12
2026-04-30T14:51:11.521578,36,35,0,0,0,0,38.14,0.0
2026-04-30T14:51:11.521578,37,31,0,4,0,1,38.02,-0.11
2026-04-30T14:51:11.521578,38,30,0,1,0,0,41.25,-0.03
2026-04-30T14:51:11.521578,39,25,0,5,0,0,51.9,-0.17
