Group,Metric,N,Mean,Std Dev,Min,Max,CI Low,CI High
attack_005,Final Pop,30,45.6667,29.206,14.0,89.0,35.2154,56.1179
attack_005,Max Pop,30,159.7333,12.4483,139.0,194.0,155.2788,164.1879
attack_005,Avg Pop,30,81.7833,11.4651,63.715,100.685,77.6806,85.8861
attack_005,Total Births,30,608.1,24.5783,568.0,659.0,599.3048,616.8952
attack_005,Total Deaths,30,612.4333,28.6978,551.0,653.0,602.164,622.7027
attack_005,Total Predator Kills,30,68.8,14.2476,45.0,100.0,63.7016,73.8984
attack_005,Avg Energy,30,27.1446,4.6607,19.957,34.8854,25.4768,28.8124
attack_005,Growth Rate,30,0.0084,0.0031,0.0002,0.0132,0.0073,0.0095
attack_005,Final Growth Rate,30,-0.0594,0.0601,-0.1522,0.0,-0.0809,-0.0379
attack_010,Final Pop,30,36.1667,23.8502,13.0,73.0,27.632,44.7014
attack_010,Max Pop,30,145.7333,12.5861,124.0,176.0,141.2295,150.2372
attack_010,Avg Pop,30,77.4813,8.989,59.6,95.24,74.2646,80.698
attack_010,Total Births,30,569.0,38.6077,504.0,646.0,555.1844,582.8156
attack_010,Total Deaths,30,582.8333,39.537,522.0,666.0,568.6852,596.9815
attack_010,Total Predator Kills,30,126.4333,17.7389,86.0,156.0,120.0856,132.7811
attack_010,Avg Energy,30,25.3365,3.7395,20.7087,33.2585,23.9984,26.6747
attack_010,Growth Rate,30,0.0058,0.0036,-0.0002,0.0139,0.0045,0.0071
attack_010,Final Growth Rate,30,-0.0899,0.1139,-0.4333,0.0,-0.1306,-0.0491
attack_020,Final Pop,30,25.8667,17.2141,10.0,63.0,19.7067,32.0267
attack_020,Max Pop,30,130.4333,7.99,116.0,150.0,127.5741,133.2925
attack_020,Avg Pop,30,62.5763,6.5473,48.965,75.88,60.2334,64.9193
attack_020,Total Births,30,508.9,25.0535,467.0,553.0,499.9347,517.8653
attack_020,Total Deaths,30,533.0333,30.9655,483.0,588.0,521.9525,544.1142
attack_020,Total Predator Kills,30,204.1,27.3715,145.0,257.0,194.3053,213.8947
attack_020,Avg Energy,30,28.0725,4.4415,20.2112,35.5343,26.4831,29.6619
attack_020,Growth Rate,30,0.0048,0.0022,0.0015,0.0109,0.004,0.0056
attack_020,Final Growth Rate,30,-0.0378,0.0395,-0.1333,0.0,-0.0519,-0.0236
attack_040,Final Pop,30,19.0667,9.329,8.0,45.0,15.7283,22.405
attack_040,Max Pop,30,109.6333,8.1895,95.0,130.0,106.7028,112.5639
attack_040,Avg Pop,30,49.1067,5.1235,40.165,57.86,47.2733,50.9401
attack_040,Total Births,30,441.0333,30.5721,386.0,498.0,430.0932,451.9734
attack_040,Total Deaths,30,471.9667,26.9232,422.0,518.0,462.3323,481.601
attack_040,Total Predator Kills,30,315.8667,35.8327,260.0,383.0,303.0441,328.6892
attack_040,Avg Energy,30,29.3813,3.8924,23.8086,38.3367,27.9884,30.7742
attack_040,Growth Rate,30,0.0032,0.0023,-0.0017,0.0104,0.0024,0.0041
attack_040,Final Growth Rate,30,-0.0547,0.0644,-0.2,0.0,-0.0777,-0.0316
food_005,Final Pop,30,11.8,7.7966,4.0,30.0,9.01,14.59
food_005,Max Pop,30,74.9333,6.4804,60.0,89.0,72.6144,77.2523
food_005,Avg Pop,30,30.6325,3.8171,23.55,37.745,29.2666,31.9984
food_005,Total Births,30,184.6333,17.5352,150.0,218.0,178.3585,190.9082
food_005,Total Deaths,30,222.8333,15.7679,195.0,257.0,217.1909,228.4758
food_005,Total Predator Kills,30,49.4667,8.6133,29.0,67.0,46.3844,52.5489
food_005,Avg Energy,30,23.3753,3.5885,18.4287,33.8229,22.0911,24.6594
food_005,Growth Rate,30,0.0012,0.0027,-0.0042,0.0096,0.0002,0.0021
food_005,Final Growth Rate,30,-0.0643,0.0884,-0.3333,0.0,-0.096,-0.0327
food_010,Final Pop,30,17.9,13.3193,7.0,48.0,13.1338,22.6662
food_010,Max Pop,30,105.1667,9.4835,86.0,131.0,101.773,108.5603
food_010,Avg Pop,30,50.8423,5.5678,40.6,60.61,48.8499,52.8347
food_010,Total Births,30,369.5,23.8223,314.0,409.0,360.9753,378.0247
food_010,Total Deaths,30,401.6,29.807,316.0,446.0,390.9337,412.2663
food_010,Total Predator Kills,30,85.2,13.05,57.0,107.0,80.5301,89.8699
food_010,Avg Energy,30,26.4784,4.1768,19.5814,36.1815,24.9838,27.973
food_010,Growth Rate,30,0.0035,0.0028,-0.0028,0.0099,0.0025,0.0045
food_010,Final Growth Rate,30,-0.0462,0.074,-0.2857,0.0,-0.0727,-0.0198
food_015,Final Pop,30,36.1667,23.8502,13.0,73.0,27.632,44.7014
food_015,Max Pop,30,145.7333,12.5861,124.0,176.0,141.2295,150.2372
food_015,Avg Pop,30,77.4813,8.989,59.6,95.24,74.2646,80.698
food_015,Total Births,30,569.0,38.6077,504.0,646.0,555.1844,582.8156
food_015,Total Deaths,30,582.8333,39.537,522.0,666.0,568.6852,596.9815
food_015,Total Predator Kills,30,126.4333,17.7389,86.0,156.0,120.0856,132.7811
food_015,Avg Energy,30,25.3365,3.7395,20.7087,33.2585,23.9984,26.6747
food_015,Growth Rate,30,0.0058,0.0036,-0.0002,0.0139,0.0045,0.0071
food_015,Final Growth Rate,30,-0.0899,0.1139,-0.4333,0.0,-0.1306,-0.0491
food_025,Final Pop,30,50.0667,40.7929,21.0,133.0,35.4691,64.6642
food_025,Max Pop,30,253.3667,21.9395,214.0,311.0,245.5157,261.2176
food_025,Avg Pop,30,126.3483,15.8972,95.605,146.98,120.6596,132.0371
food_025,Total Births,30,986.8333,46.2721,896.0,1098.0,970.2751,1003.3916
food_025,Total Deaths,30,986.7667,56.4555,889.0,1117.0,966.5643,1006.969
food_025,Total Predator Kills,30,214.8333,34.4234,139.0,268.0,202.5151,227.1516
food_025,Avg Energy,30,26.7029,4.4302,20.8444,35.8851,25.1175,28.2882
food_025,Growth Rate,30,0.0081,0.0033,0.0039,0.0177,0.0069,0.0093
food_025,Final Growth Rate,30,-0.0747,0.1121,-0.5082,0.0,-0.1148,-0.0345
pop_020,Final Pop,30,29.2333,19.4434,11.0,70.0,22.2756,36.1911
pop_020,Max Pop,30,146.9667,11.0437,127.0,166.0,143.0147,150.9186
pop_020,Avg Pop,30,74.7927,8.5311,61.935,89.875,71.7399,77.8455
pop_020,Total Births,30,593.3667,27.1376,529.0,654.0,583.6556,603.0777
pop_020,Total Deaths,30,584.1333,30.4322,529.0,648.0,573.2433,595.0234
pop_020,Total Predator Kills,30,123.5667,18.2222,90.0,158.0,117.046,130.0874
pop_020,Avg Energy,30,26.2232,3.8359,20.3466,33.1368,24.8505,27.5958
pop_020,Growth Rate,30,0.0106,0.003,0.0057,0.0191,0.0095,0.0117
pop_020,Final Growth Rate,30,-0.0949,0.1102,-0.3846,0.0,-0.1343,-0.0554
pop_050,Final Pop,30,36.1667,23.8502,13.0,73.0,27.632,44.7014
pop_050,Max Pop,30,145.7333,12.5861,124.0,176.0,141.2295,150.2372
pop_050,Avg Pop,30,77.4813,8.989,59.6,95.24,74.2646,80.698
pop_050,Total Births,30,569.0,38.6077,504.0,646.0,555.1844,582.8156
pop_050,Total Deaths,30,582.8333,39.537,522.0,666.0,568.6852,596.9815
pop_050,Total Predator Kills,30,126.4333,17.7389,86.0,156.0,120.0856,132.7811
pop_050,Avg Energy,30,25.3365,3.7395,20.7087,33.2585,23.9984,26.6747
pop_050,Growth Rate,30,0.0058,0.0036,-0.0002,0.0139,0.0045,0.0071
pop_050,Final Growth Rate,30,-0.0899,0.1139,-0.4333,0.0,-0.1306,-0.0491
pop_100,Final Pop,30,27.8667,23.3957,9.0,79.0,19.4946,36.2387
pop_100,Max Pop,30,163.3333,6.6816,152.0,180.0,160.9424,165.7243
pop_100,Avg Pop,30,81.712,6.6829,69.765,96.135,79.3206,84.1034
pop_100,Total Births,30,558.0,31.6064,496.0,616.0,546.6898,569.3102
pop_100,Total Deaths,30,630.1333,32.9835,573.0,700.0,618.3303,641.9363
pop_100,Total Predator Kills,30,135.8667,16.8087,102.0,177.0,129.8517,141.8816
pop_100,Avg Energy,30,25.522,3.2039,20.2647,34.3543,24.3755,26.6685
pop_100,Growth Rate,30,0.0015,0.0031,-0.0035,0.0096,0.0004,0.0026
pop_100,Final Growth Rate,30,-0.0336,0.044,-0.1294,0.0,-0.0493,-0.0178
pop_150,Final Pop,30,32.3,22.4548,13.0,77.0,24.2647,40.3353
pop_150,Max Pop,30,202.8333,9.2441,183.0,223.0,199.5254,206.1413
pop_150,Avg Pop,30,88.7272,8.7734,72.88,101.7,85.5876,91.8667
pop_150,Total Births,30,563.7333,28.5088,501.0,631.0,553.5316,573.9351
pop_150,Total Deaths,30,681.4333,28.5122,631.0,741.0,671.2304,691.6363
pop_150,Total Predator Kills,30,147.4667,15.4088,123.0,192.0,141.9527,152.9806
pop_150,Avg Energy,30,25.2397,3.6387,19.5398,32.718,23.9376,26.5418
pop_150,Growth Rate,30,0.0008,0.003,-0.0044,0.0072,-0.0003,0.0018
