Timestamp,Step,Population,Births,Deaths,Food Level,Predator Kills,Average Energy,Growth Rate
2026-04-30T14:51:09.046572,0,50,0,0,30,0,18.0,0
2026-04-30T14:51:09.046572,1,50,0,0,5,0,21.5,0.0
2026-04-30T14:51:09.046572,2,50,0,0,0,0,23.0,0.0
2026-04-30T14:51:09.046572,3,50,0,0,0,0,24.0,0.0
2026-04-30T14:51:09.046572,4,50,0,0,0,0,25.0,0.0
2026-04-30T14:51:09.046572,5,61,11,0,0,0,22.11,0.22
2026-04-30T14:51:09.046572,6,69,10,2,0,1,20.69,0.13
2026-04-30T14:51:09.046572,7,79,11,1,0,0,19.63,0.14
2026-04-30T14:51:09.046572,8,86,7,0,0,0,19.18,0.09
2026-04-30T14:51:09.046572,9,92,8,2,0,1,18.51,0.07
2026-04-30T14:51:09.048095,10,102,12,2,0,1,17.77,0.11
2026-04-30T14:51:09.048095,11,108,8,2,0,1,17.42,0.06
2026-04-30T14:51:09.048095,12,115,10,3,0,2,16.82,0.06
2026-04-30T14:51:09.048608,13,122,9,2,0,2,16.47,0.06
2026-04-30T14:51:09.048608,14,127,6,1,0,1,16.26,0.04
2026-04-30T14:51:09.049115,15,128,5,4,0,2,16.2,0.01
2026-04-30T14:51:09.049115,16,133,6,1,0,0,15.42,0.04
2026-04-30T14:51:09.049115,17,132,0,1,0,0,15.53,-0.01
2026-04-30T14:51:09.049115,18,127,0,5,0,5,15.66,-0.04
2026-04-30T14:51:09.049115,19,124,0,3,0,2,15.88,-0.02
2026-04-30T14:51:09.049115,20,120,0,4,0,3,15.9,-0.03
2026-04-30T14:51:09.049115,21,118,0,2,0,1,16.16,-0.02
2026-04-30T14:51:09.049115,22,116,0,2,0,2,16.3,-0.02
2026-04-30T14:51:09.049115,23,114,0,2,0,2,16.54,-0.02
2026-04-30T14:51:09.049115,24,112,0,2,0,1,16.86,-0.02
2026-04-30T14:51:09.049115,25,110,0,2,0,1,17.21,-0.02
2026-04-30T14:51:09.050634,26,107,0,3,0,2,17.14,-0.03
2026-04-30T14:51:09.050634,27,103,0,4,0,3,17.26,-0.04
2026-04-30T14:51:09.050634,28,101,0,2,0,2,17.17,-0.02
2026-04-30T14:51:09.050634,29,98,0,3,0,2,17.81,-0.03
2026-04-30T14:51:09.050634,30,93,0,5,0,4,18.7,-0.05
2026-04-30T14:51:09.050634,31,91,0,2,0,1,18.89,-0.02
2026-04-30T14:51:09.050634,32,87,0,4,0,3,19.16,-0.04
2026-04-30T14:51:09.050634,33,86,0,1,0,1,19.69,-0.01
2026-04-30T14:51:09.050634,34,84,0,2,0,2,20.26,-0.02
2026-04-30T14:51:09.050634,35,75,0,9,0,0,19.96,-0.11
2026-04-30T14:51:09.050634,36,66,0,9,0,4,21.52,-0.12
2026-04-30T14:51:09.052231,37,59,0,7,0,3,23.04,-0.11
2026-04-30T14:51:09.052231,38,50,0,9,0,2,23.3,-0.15
2026-04-30T14:51:09.052231,39,46,0,4,0,0,25.33,-0.08
2026-04-30T14:51:09.052231,40,46,0,0,0,0,26.46,0.0
2026-04-30T14:51:09.052231,41,42,0,4,0,0,30.21,-0.09
2026-04-30T14:51:09.052231,42,38,0,4,0,0,34.82,-0.1
2026-04-30T14:51:09.052231,43,30,0,8,0,0,44.25,-0.21
2026-04-30T14:51:09.052231,44,27,0,3,0,0,45.63,-0.1
2026-04-30T14:51:09.052231,45,34,11,4,0,0,40.82,0.26
2026-04-30T14:51:09.052231,46,40,9,3,0,0,36.92,0.18
2026-04-30T14:51:09.052231,47,49,9,0,0,0,32.92,0.23
2026-04-30T14:51:09.052231,48,59,10,0,0,0,29.72,0.2
2026-04-30T14:51:09.052231,49,67,9,1,0,0,25.61,0.14
2026-04-30T14:51:09.052231,50,58,6,15,0,0,14.09,-0.13
2026-04-30T14:51:09.052231,51,58,0,0,0,0,14.88,0.0
2026-04-30T14:51:09.053864,52,56,1,3,0,2,15.15,-0.03
2026-04-30T14:51:09.053864,53,59,4,1,0,1,15.58,0.05
2026-04-30T14:51:09.053864,54,65,6,0,0,0,15.67,0.1
2026-04-30T14:51:09.053864,55,68,5,2,0,0,15.68,0.05
2026-04-30T14:51:09.053864,56,72,6,2,0,2,15.47,0.06
2026-04-30T14:51:09.053864,57,72,0,0,0,0,16.01,0.0
2026-04-30T14:51:09.053864,58,72,0,0,0,0,16.56,0.0
2026-04-30T14:51:09.053864,59,71,0,1,0,0,16.82,-0.01
2026-04-30T14:51:09.053864,60,70,0,1,0,0,17.51,-0.01
2026-04-30T14:51:09.053864,61,68,0,2,0,1,17.61,-0.03
2026-04-30T14:51:09.053864,62,66,0,2,0,2,18.4,-0.03
2026-04-30T14:51:09.053864,63,64,0,2,0,2,19.3,-0.03
2026-04-30T14:51:09.053864,64,64,0,0,0,0,19.19,0.0
2026-04-30T14:51:09.053864,65,61,0,3,0,3,19.92,-0.05
2026-04-30T14:51:09.053864,66,58,0,3,0,3,20.44,-0.05
2026-04-30T14:51:09.053864,67,58,0,0,0,0,21.23,0.0
2026-04-30T14:51:09.053864,68,57,0,1,0,1,22.32,-0.02
2026-04-30T14:51:09.053864,69,56,0,1,0,1,23.46,-0.02
2026-04-30T14:51:09.053864,70,52,0,4,0,2,22.67,-0.07
2026-04-30T14:51:09.053864,71,52,0,0,0,0,23.62,0.0
2026-04-30T14:51:09.053864,72,51,0,1,0,0,24.88,-0.02
2026-04-30T14:51:09.055375,73,51,0,0,0,0,25.85,0.0
2026-04-30T14:51:09.055375,74,49,0,2,0,2,27.7,-0.04
2026-04-30T14:51:09.055375,75,47,0,2,0,1,26.4,-0.04
2026-04-30T14:51:09.055375,76,47,0,0,0,0,27.5,0.0
2026-04-30T14:51:09.055375,77,43,0,4,0,3,27.51,-0.09
2026-04-30T14:51:09.055375,78,37,0,6,0,2,30.39,-0.14
2026-04-30T14:51:09.055375,79,33,0,4,0,0,35.79,-0.11
2026-04-30T14:51:09.055375,80,30,0,3,0,0,41.32,-0.09
2026-04-30T14:51:09.055375,81,28,0,2,0,1,45.38,-0.07
2026-04-30T14:51:09.055375,82,26,0,2,0,2,50.94,-0.07
2026-04-30T14:51:09.055375,83,24,0,2,0,1,57.75,-0.08
2026-04-30T14:51:09.055375,84,18,0,6,0,2,73.92,-0.25
2026-04-30T14:51:09.055375,85,28,13,3,2,1,45.91,0.56
2026-04-30T14:51:09.055375,86,39,13,2,0,0,34.24,0.39
2026-04-30T14:51:09.055375,87,48,9,0,0,0,30.67,0.23
2026-04-30T14:51:09.055375,88,57,9,0,0,0,28.14,0.19
2026-04-30T14:51:09.055375,89,70,13,0,0,0,25.25,0.23
2026-04-30T14:51:09.055375,90,77,10,3,0,2,23.27,0.1
2026-04-30T14:51:09.055375,91,84,7,0,0,0,22.52,0.09
2026-04-30T14:51:09.056894,92,95,11,0,0,0,20.77,0.13
